,x,,,
3514,8.065002065,,,
3515,8.028819225,,,
3516,8.817581494,,,
3517,9.36644725,,,
3518,8.090074926,,,
3519,9.995564143,,,
3520,7.161768813,,,
3521,9.362187539,,,
3522,9.058061375,,,
3523,6.889843552,,,
3524,8.163137326,,,
3525,9.629743074,,,
3526,9.305018091,,,
3527,9.262169078,,,
3528,8.718081924,,,
3529,12.59510231,,,
3530,12.54497164,,,
3531,8.112854684,,,
3532,8.290217509,,,
3533,9.646728405,,,
3534,8.309002142,,,
3535,9.038857609,,,
3536,12.33706611,,,
3537,7.584253606,,,
3538,8.999593509,,,
3539,9.61361032,,,
3540,8.194888545,,,
3541,8.486568517,,,
3542,8.850006557,,,
3543,8.948287207,,,
3544,7.416224359,,,
3545,11.59328836,,,
3546,10.8471101,,,
3547,10.99760261,,,
3548,7.268588116,,,
3549,8.469376257,,,
3550,10.08662311,,,
3551,12.59342469,,,
3552,10.34972825,,,
3553,7.361237228,,,
3554,13.59193853,,,
3555,3.061840482,,,
3556,10.0480086,,,
3557,9.228074453,,,
3558,8.141430307,,,
3559,8.088693568,,,
3560,7.214452505,,,
3561,7.96592518,,,
3562,7.472366279,,,
3563,8.0547074,,,
3564,9.67335814,,,
3565,6.880754202,,,
3566,7.414506253,,,
3567,8.462247212,,,
3568,10.48209245,,,
3569,8.447285463,,,
3570,7.520279158,,,
3571,8.168449907,,,
3572,7.892237702,,,
3573,9.764531718,,,
3574,11.63224683,,,
3575,10.66515445,,,
3576,10.51780354,,,
3577,7.587459351,,,
3578,9.893391908,,,
3579,7.420626957,,,
3580,7.52759342,,,
3581,6.420784526,,,
3582,6.421049867,,,
3583,7.444920547,,,
3584,7.420389666,,,
3585,9.778364668,,,
3586,2.103085094,,,
3587,10.60881593,,,
3588,10.90287879,,,
3589,8.662053714,,,
3590,9.750483991,,,
3591,11.04832313,,,
3592,9.311040013,,,
3593,10.34474247,,,
3594,10.90328771,,,
3595,7.147768503,,,
3596,12.62153051,,,
3597,9.868152032,,,
3598,11.24227685,,,
3599,7.772283383,,,
3600,8.366984375,,,
3601,10.18162132,,,
3602,7.546071298,,,
3603,8.124426519,,,
3604,9.72623125,,,
3605,9.005607856,,,
3606,9.94258498,,,
3607,10.39456426,,,
3608,7.4238818,,,
3609,4.19794964,,,
3610,9.793097487,,,
3611,8.709608058,,,
3612,13.18822962,,,
3613,6.761071077,,,
3614,10.76534893,,,
3615,7.609482974,,,
3616,8.394485043,,,
3617,8.628113615,,,
3618,9.088746286,,,
3619,11.25880938,,,
3620,9.377639152,,,
3621,12.26878044,,,
3622,6.789222744,,,
3623,8.466952071,,,
3624,12.44973651,,,
3625,6.108953792,,,
3626,12.82415053,,,
3627,11.90820075,,,
3628,10.61470187,,,
3629,11.40696885,,,
3630,4.127645052,,,
3631,8.494027628,,,
3632,10.69044066,,,
3633,9.233558455,,,
3634,14.19454663,,,
3635,8.262038782,,,
3636,13.29170137,,,
3637,11.57645431,,,
3638,10.33441363,,,
3639,9.342800818,,,
3640,9.330891002,,,
3641,10.76457579,,,
3642,11.92862989,,,
3643,11.40100015,,,
3644,9.881469962,,,
3645,9.276160287,,,
3646,8.400458981,,,
3647,5.212751919,,,
3648,11.64428305,,,
3649,11.27190908,,,
3650,7.991559557,,,
3651,8.987308812,,,
3652,8.973076582,,,
3653,9.603696971,,,
3654,9.166803761,,,
3655,9.955470697,,,
3656,9.500155792,,,
3657,10.03331902,,,
3658,9.755015317,,,
3659,7.327024821,,,
3660,9.486414308,,,
3661,10.31920522,,,
3662,8.517792033,,,
3663,13.42054608,,,
3664,8.362362804,,,
3665,12.42439692,,,
3666,8.162212081,,,
3667,7.767166368,,,
3668,8.813376575,,,
3669,10.82857558,,,
3670,8.616380442,,,
3671,10.4726385,,,
3672,9.317942331,,,
3673,10.49033614,,,
3674,11.84694135,,,
3675,12.19942881,,,
3676,9.622669792,,,
3677,7.960221337,,,
3678,11.24836121,,,
3679,8.465940261,,,
3680,11.00884459,,,
3681,9.352335705,,,
3682,8.063003263,,,
3683,9.735916993,,,
3684,9.592717581,,,
3685,7.648078998,,,
3686,11.98681537,,,
3687,8.475323937,,,
3688,12.15499511,,,
3689,8.4543522,,,
3690,9.883649857,,,
3691,2.142470928,,,
3692,8.879035363,,,
3693,11.43214902,,,
3694,13.56487556,,,
3695,6.327724229,,,
3696,6.691154754,,,
3697,5.835658759,,,
3698,6.319312945,,,
3699,10.9118806,,,
3700,9.936833537,,,
3701,7.886444706,,,
3702,8.349742847,,,
3703,8.918787636,,,
3704,10.03858816,,,
3705,10.3236752,,,
3706,10.83621613,,,
3707,9.231931616,,,
3708,8.963166548,,,
3709,10.13514323,,,
3710,11.00820953,,,
3711,8.962641467,,,
3712,8.168668436,,,
3713,9.122442375,,,
3714,6.619565717,,,
3715,10.38336284,,,
3716,12.64803666,,,
3717,10.8558429,,,
3718,9.627278004,,,
3719,6.266746579,,,
3720,9.9075261,,,
3721,7.48566128,,,
3722,6.69786433,,,
3723,14.46782723,,,
3724,9.597758882,,,
3725,11.53426744,,,
3726,7.399698923,,,
3727,11.74612892,,,
3728,9.60674694,,,
3729,12.97494542,,,
3730,12.71679017,,,
3731,6.281007668,,,
3732,12.05721354,,,
3733,10.16847029,,,
3734,11.97133737,,,
3735,12.58341106,,,
3736,12.62759125,,,
3737,9.120715579,,,
3738,9.876668882,,,
3739,9.223395279,,,
3740,6.633804737,,,
3741,9.046111808,,,
3742,6.09366801,,,
3743,9.539878135,,,
3744,12.38547993,,,
3745,10.50638653,,,
3746,8.967979221,,,
3747,8.640979255,,,
3748,8.938870104,,,
3749,10.63109867,,,
3750,10.46891325,,,
3751,7.017450118,,,
3752,14.23658877,,,
3753,8.134264477,,,
3754,9.735354434,,,
3755,7.806470913,,,
3756,13.08350685,,,
3757,9.503930315,,,
3758,11.13912209,,,
3759,8.540621862,,,
3760,11.51422977,,,
3761,11.16802321,,,
3762,7.987023177,,,
3763,7.871515163,,,
3764,9.085388645,,,
3765,11.00351435,,,
3766,10.32350536,,,
3767,7.663041148,,,
3768,8.383207501,,,
3769,8.715113124,,,
3770,8.288311457,,,
3771,8.496639982,,,
3772,6.008428157,,,
3773,6.784289048,,,
3774,8.811565824,,,
3775,12.34679927,,,
3776,9.489175808,,,
3777,10.96434715,,,
3778,12.97665698,,,
3779,7.295449411,,,
3780,8.903237621,,,
3781,6.992244678,,,
3782,11.13996091,,,
3783,7.75625981,,,
3784,4.616627602,,,
3785,8.993615712,,,
3786,5.139395472,,,
3787,9.914585808,,,
3788,6.224164072,,,
3789,13.1592465,,,
3790,10.75887299,,,
3791,9.2746933,,,
3792,9.809318686,,,
3793,10.59577415,,,
3794,7.422749436,,,
3795,10.23513759,,,
3796,10.156045,,,
3797,10.13884012,,,
3798,9.180415238,,,
3799,10.84811965,,,
3800,6.92225662,,,
3801,11.70666592,,,
3802,9.933733663,,,
3803,9.438828779,,,
3804,12.27445101,,,
3805,10.2902961,,,
3806,9.611940229,,,
3807,6.855785401,,,
3808,10.37686123,,,
3809,7.429405934,,,
3810,9.964094795,,,
3811,13.27044638,,,
3812,12.22447344,,,
3813,7.481381812,,,
3814,8.414924425,,,
3815,8.395294578,,,
3816,13.21353939,,,
3817,10.74142926,,,
3818,6.258614604,,,
3819,11.58924951,,,
3820,9.860088911,,,
3821,5.11441029,,,
3822,8.486743994,,,
3823,8.666177765,,,
3824,6.814091591,,,
3825,10.0029091,,,
3826,8.961211042,,,
3827,9.217597842,,,
3828,9.61009202,,,
3829,10.59490484,,,
3830,6.804738602,,,
3831,12.30408288,,,
3832,11.22717368,,,
3833,10.0180671,,,
3834,8.397062211,,,
3835,7.659828169,,,
3836,7.165170074,,,
3837,10.20080092,,,
3838,11.09559498,,,
3839,11.12595379,,,
3840,8.890171509,,,
3841,10.10391154,,,
3842,8.585806572,,,
3843,9.857357728,,,
3844,9.872764054,,,
3845,9.284247175,,,
3846,6.636335245,,,
3847,8.550561597,,,
3848,11.3614351,,,
3849,9.571732925,,,
3850,10.32808787,,,
3851,14.6984457,,,
3852,6.240732529,,,
3853,11.72566086,,,
3854,10.45055106,,,
3855,7.756852809,,,
3856,8.09427378,,,
3857,13.35579512,,,
3858,8.421080377,,,
3859,11.12990746,,,
3860,8.159518823,,,
3861,6.261595577,,,
3862,8.715482142,,,
3863,5.721131015,,,
3864,9.234828515,,,
3865,11.93577456,,,
3866,11.55030942,,,
3867,8.80093413,,,
3868,7.465780655,,,
3869,9.248359763,,,
3870,9.414795732,,,
3871,12.59479207,,,
3872,6.094941825,,,
3873,9.279754352,,,
3874,11.91890228,,,
3875,8.560840876,,,
3876,15.43927133,,,
3877,8.911306104,,,
3878,9.217853166,,,
3879,8.399750948,,,
3880,13.11003279,,,
3881,9.648933356,,,
3882,11.56173908,,,
3883,10.24357859,,,
3884,10.11795198,,,
3885,7.491297568,,,
3886,5.620349358,,,
3887,11.06819585,,,
3888,9.646175847,,,
3889,10.11814482,,,
3890,7.065734671,,,
3891,11.56700365,,,
3892,8.279539306,,,
3893,8.605295722,,,
3894,7.071390557,,,
3895,11.17313864,,,
3896,8.711696806,,,
3897,10.08119665,,,
3898,11.49401145,,,
3899,7.770989256,,,
3900,12.61376677,,,
3901,9.3101708,,,
3902,9.698694604,,,
3903,6.643466959,,,
3904,9.819455705,,,
3905,8.993022828,,,
3906,10.59610297,,,
3907,11.46615668,,,
3908,10.85823501,,,
3909,13.62478965,,,
3910,7.342618696,,,
3911,9.219621056,,,
3912,5.629166914,,,
3913,8.376568466,,,
3914,9.939087286,,,
3915,11.39501625,,,
3916,10.88799168,,,
3917,10.25278764,,,
3918,5.798842117,,,
3919,8.991202791,,,
3920,9.8797512,,,
3921,6.944775688,,,
3922,9.578313231,,,
3923,10.62705929,,,
3924,6.65389996,,,
3925,7.139201524,,,
3926,9.722798069,,,
3927,6.807378365,,,
3928,12.57257925,,,
3929,9.058928881,,,
3930,8.912037636,,,
3931,6.547301238,,,
3932,10.87118109,,,
3933,11.23566235,,,
3934,9.702138449,,,
3935,11.37396349,,,
3936,11.02917717,,,
3937,8.704110033,,,
3938,7.845235204,,,
3939,8.095201985,,,
3940,3.213590563,,,
3941,9.831619477,,,
3942,11.63640109,,,
3943,3.957376259,,,
3944,10.24413793,,,
3945,6.998800329,,,
3946,9.085018838,,,
3947,7.935647519,,,
3948,8.573429332,,,
3949,8.473432911,,,
3950,8.006837499,,,
3951,11.76912101,,,
3952,9.298684926,,,
3953,10.72504014,,,
3954,9.54409998,,,
3955,10.06332878,,,
3956,8.587163976,,,
3957,8.319787083,,,
3958,5.995574459,,,
3959,10.12956661,,,
3960,12.77970399,,,
3961,8.639386033,,,
3962,8.054169067,,,
3963,7.349165619,,,
3964,10.77558842,,,
3965,6.223803601,,,
3966,8.677737884,,,
3967,11.92387798,,,
3968,10.10355685,,,
3969,9.008573336,,,
3970,8.111372656,,,
3971,11.01464048,,,
3972,9.507964632,,,
3973,9.955512639,,,
3974,9.403129461,,,
3975,7.249431681,,,
3976,8.412219447,,,
3977,10.12791852,,,
3978,7.450286143,,,
3979,9.744620786,,,
3980,8.971927812,,,
3981,5.660387582,,,
3982,12.13955794,,,
3983,13.03666265,,,
3984,10.9576458,,,
3985,7.858621663,,,
3986,8.169848015,,,
3987,9.319288227,,,
3988,11.37709581,,,
3989,11.92797695,,,
3990,9.625906898,,,
3991,14.83287552,,,
3992,7.42208108,,,
3993,10.33749156,,,
3994,12.51428573,,,
3995,9.370771525,,,
3996,11.43393615,,,
3997,10.69883287,,,
3998,8.329819218,,,
3999,8.55355346,,,
4000,9.344112931,,,
4001,11.85103733,,,
4002,12.74075335,,,
4003,4.970575301,,,
4004,10.91462561,,,
4005,10.47663897,,,
4006,8.580645162,,,
4007,8.570006686,,,
4008,11.53451015,,,
4009,7.257624318,,,
4010,8.43189931,,,
4011,10.54536978,,,
4012,10.25512203,,,
4013,9.747308825,,,
4014,10.5727763,,,
4015,9.042497782,,,
4016,10.65405337,,,
4017,10.02473883,,,
4018,12.56299481,,,
4019,10.87174113,,,
4020,4.090451826,,,
4021,8.848550728,,,
4022,11.48756806,,,
4023,11.16345761,,,
4024,10.36890399,,,
4025,13.51298505,,,
4026,9.804039723,,,
4027,13.15252323,,,
4028,8.786277804,,,
4029,8.739805919,,,
4030,11.1169311,,,
4031,9.636037658,,,
4032,8.498225606,,,
4033,10.06613542,,,
4034,10.74361321,,,
4035,9.087535468,,,
4036,8.018533118,,,
4037,8.262321626,,,
4038,10.44587264,,,
4039,10.55008066,,,
4040,8.820694736,,,
4041,12.11196717,,,
4042,6.270179641,,,
4043,9.116144111,,,
4044,10.47897647,,,
4045,12.27415886,,,
4046,8.646890198,,,
4047,5.884417112,,,
4048,10.5596438,,,
4049,7.987233503,,,
4050,9.723510829,,,
4051,8.379712696,,,
4052,11.97159276,,,
4053,9.075409415,,,
4054,8.484218251,,,
4055,10.15994749,,,
4056,10.0083917,,,
4057,9.308221584,,,
4058,8.194580323,,,
4059,9.559329064,,,
4060,12.97211558,,,
4061,12.81238444,,,
4062,10.2537968,,,
4063,10.59133142,,,
4064,8.927779729,,,
4065,8.871475642,,,
4066,7.146461539,,,
4067,8.925304302,,,
4068,8.552084425,,,
4069,11.75807648,,,
4070,9.445283667,,,
4071,7.049534484,,,
4072,9.341153307,,,
4073,9.542971019,,,
4074,5.799901765,,,
4075,3.938915785,,,
4076,11.60115179,,,
4077,12.13796126,,,
4078,9.250822526,,,
4079,7.693050627,,,
4080,11.18548144,,,
4081,8.036134561,,,
4082,10.60392721,,,
4083,6.669662437,,,
4084,9.781144195,,,
4085,9.964256525,,,
4086,12.12632472,,,
4087,9.013363541,,,
4088,11.76097704,,,
4089,8.045355055,,,
4090,11.40615015,,,
4091,12.23349412,,,
4092,10.75513328,,,
4093,12.08222781,,,
4094,8.833596231,,,
4095,8.294701655,,,
4096,12.20073285,,,
4097,9.313302038,,,
4098,11.52162983,,,
4099,7.807449101,,,
4100,11.95731146,,,
4101,8.460006164,,,
4102,9.090133159,,,
4103,9.795656144,,,
4104,9.92137885,,,
4105,6.893370904,,,
4106,10.55928593,,,
4107,5.416819707,,,
4108,8.746889955,,,
4109,10.84056566,,,
4110,9.061044999,,,
4111,9.475876222,,,
4112,11.45325943,,,
4113,8.153431347,,,
4114,8.893715922,,,
4115,9.869503879,,,
4116,7.85232019,,,
4117,8.242516524,,,
4118,12.11021554,,,
4119,7.441339848,,,
4120,11.17516467,,,
4121,7.06069481,,,
4122,9.888982022,,,
4123,11.46458435,,,
4124,6.61000736,,,
4125,5.523383079,,,
4126,6.226705233,,,
4127,8.821262163,,,
4128,9.593310935,,,
4129,11.19774142,,,
4130,8.326464185,,,
4131,11.22121189,,,
4132,9.029813572,,,
4133,10.80450953,,,
4134,9.483849014,,,
4135,9.379778861,,,
4136,10.59173776,,,
4137,10.8492851,,,
4138,9.127510001,,,
4139,9.989487774,,,
4140,8.566220704,,,
4141,13.15474562,,,
4142,11.13886821,,,
4143,10.39503078,,,
4144,9.327411442,,,
4145,5.386061085,,,
4146,7.600105601,,,
4147,7.703768752,,,
4148,9.854402454,,,
4149,10.70723591,,,
4150,8.547762536,,,
4151,10.14488651,,,
4152,8.509426833,,,
4153,9.910749708,,,
4154,6.537273049,,,
4155,6.408278448,,,
4156,8.480467939,,,
4157,9.803501744,,,
4158,11.20816227,,,
4159,9.525319628,,,
4160,9.860742839,,,
4161,5.582722897,,,
4162,9.773044614,,,
4163,7.601631193,,,
4164,10.95053704,,,
4165,7.184842217,,,
4166,7.484181278,,,
4167,8.876562372,,,
4168,10.25658552,,,
4169,7.190834961,,,
4170,11.23303486,,,
4171,14.34618764,,,
4172,11.00020861,,,
4173,10.16074841,,,
4174,9.661151089,,,
4175,12.388663,,,
4176,9.073643129,,,
4177,9.466764441,,,
4178,8.996901176,,,
4179,11.03164951,,,
4180,8.936182061,,,
4181,9.888578694,,,
4182,12.02208167,,,
4183,10.0625226,,,
4184,12.70061501,,,
4185,9.193050855,,,
4186,10.85045662,,,
4187,14.19119716,,,
4188,11.86654287,,,
4189,9.681116396,,,
4190,6.096801129,,,
4191,10.35975293,,,
4192,7.673158835,,,
4193,7.785746051,,,
4194,5.373939751,,,
4195,10.02927698,,,
4196,5.643227033,,,
4197,9.573579577,,,
4198,11.7480048,,,
4199,11.59714436,,,
4200,9.501619848,,,
4201,9.837324968,,,
4202,7.426526458,,,
4203,10.30932522,,,
4204,11.92403429,,,
4205,9.033041989,,,
4206,12.51184215,,,
4207,9.419369921,,,
4208,11.49285604,,,
4209,7.289472233,,,
4210,11.88656479,,,
4211,8.774732714,,,
4212,5.557584647,,,
4213,11.06403925,,,
4214,11.15858741,,,
4215,6.977825165,,,
4216,7.654775557,,,
4217,7.911871099,,,
4218,8.670031946,,,
4219,8.647327618,,,
4220,11.15966337,,,
4221,8.265312326,,,
4222,9.90937216,,,
4223,9.899900584,,,
4224,9.993070359,,,
4225,7.450680351,,,
4226,10.98208959,,,
4227,9.229408066,,,
4228,15.45823824,,,
4229,10.00185497,,,
4230,9.052859302,,,
4231,8.598557769,,,
4232,5.010084703,,,
4233,6.290307654,,,
4234,9.881895251,,,
4235,8.05097945,,,
4236,7.718499032,,,
4237,9.561291105,,,
4238,8.906206654,,,
4239,9.013398782,,,
4240,8.488757511,,,
4241,9.211273949,,,
4242,7.859254485,,,
4243,10.51396495,,,
4244,8.043971358,,,
4245,13.15235146,,,
4246,13.60403436,,,
4247,6.679095303,,,
4248,7.587547885,,,
4249,9.097833124,,,
4250,11.16942035,,,
4251,2.907200815,,,
4252,5.628628272,,,
4253,10.20599819,,,
4254,9.851545208,,,
4255,9.670158466,,,
4256,10.20765599,,,
4257,7.160339808,,,
4258,11.24143606,,,
4259,9.913552297,,,
4260,11.59197388,,,
4261,8.635741752,,,
4262,11.220904,,,
4263,9.806316825,,,
4264,14.70859867,,,
4265,9.09485923,,,
4266,12.86484994,,,
4267,9.865524509,,,
4268,9.388066115,,,
4269,10.27359942,,,
4270,8.865124559,,,
4271,13.40678833,,,
4272,10.31470617,,,
4273,7.857597544,,,
4274,8.181783193,,,
4275,6.062745371,,,
4276,11.55992105,,,
4277,8.51133448,,,
4278,10.15854748,,,
4279,7.613218285,,,
4280,5.166641367,,,
4281,9.217009433,,,
4282,12.39603936,,,
4283,12.16277225,,,
4284,8.880904227,,,
4285,11.98611574,,,
4286,12.40497591,,,
4287,10.09968494,,,
4288,8.185440455,,,
4289,9.394010699,,,
4290,7.320475561,,,
4291,8.010862944,,,
4292,10.32649972,,,
4293,9.055354123,,,
4294,12.22842727,,,
4295,8.025027298,,,
4296,10.65964619,,,
4297,7.366548011,,,
4298,8.651976467,,,
4299,11.86252831,,,
4300,9.05181998,,,
4301,7.511858087,,,
4302,9.992140765,,,
4303,12.2287585,,,
4304,10.54003712,,,
4305,11.24116941,,,
4306,8.378319798,,,
4307,9.938539922,,,
4308,14.14468595,,,
4309,10.77406872,,,
4310,10.8506743,,,
4311,4.085641687,,,
4312,8.854008285,,,
4313,8.649685047,,,
4314,7.458410178,,,
4315,5.661316396,,,
4316,9.418436259,,,
4317,10.79933322,,,
4318,8.897155967,,,
4319,7.678334285,,,
4320,6.707073321,,,
4321,7.977571347,,,
4322,11.27302826,,,
4323,8.654162857,,,
4324,8.198198861,,,
4325,8.391303247,,,
4326,6.992274439,,,
4327,8.800773452,,,
4328,9.321950026,,,
4329,8.563438997,,,
4330,8.456206485,,,
4331,9.802732397,,,
4332,10.00301102,,,
4333,9.147786154,,,
4334,8.885615025,,,
4335,8.892652125,,,
4336,1.481616595,,,
4337,11.61740161,,,
4338,6.630148023,,,
4339,7.70899406,,,
4340,9.537800035,,,
4341,9.056707852,,,
4342,6.243404365,,,
4343,11.80073815,,,
4344,11.14835667,,,
4345,9.698297921,,,
4346,6.531679787,,,
4347,9.762868768,,,
4348,8.245142789,,,
4349,11.81971953,,,
4350,11.99388144,,,
4351,10.00423459,,,
4352,8.948593835,,,
4353,5.107461187,,,
4354,8.513167735,,,
4355,8.708652546,,,
4356,12.69090415,,,
4357,8.482037196,,,
4358,10.63436184,,,
4359,8.915344118,,,
4360,7.019887228,,,
4361,5.826097669,,,
4362,11.91235866,,,
4363,10.41543328,,,
4364,11.15939608,,,
4365,10.94941906,,,
4366,11.21915817,,,
4367,9.625453708,,,
4368,7.907774692,,,
4369,9.273024165,,,
4370,11.33628793,,,
4371,8.768943632,,,
4372,10.00484008,,,
4373,6.775755391,,,
4374,11.17044052,,,
4375,10.81726178,,,
4376,9.977011101,,,
4377,7.091682342,,,
4378,9.362698014,,,
4379,11.00661963,,,
4380,6.876190762,,,
4381,9.859406844,,,
4382,11.21756125,,,
4383,9.402963239,,,
4384,7.41852035,,,
4385,8.834386758,,,
4386,9.308669786,,,
4387,10.12277571,,,
4388,8.659072795,,,
4389,10.22555132,,,
4390,11.04546169,,,
4391,7.767809235,,,
4392,8.996355656,,,
4393,11.60213677,,,
4394,12.06205966,,,
4395,9.393198122,,,
4396,12.37617109,,,
4397,9.483108465,,,
4398,8.331618795,,,
4399,11.71491086,,,
4400,9.098571675,,,
4401,9.25607303,,,
4402,9.836671965,,,
4403,10.39743557,,,
4404,6.422426255,,,
4405,11.91021284,,,
4406,10.58253649,,,
4407,8.769199636,,,
4408,11.49782937,,,
4409,10.76863131,,,
4410,11.4002295,,,
4411,12.16428453,,,
4412,9.364471872,,,
4413,10.96600219,,,
4414,9.787633216,,,
4415,11.85771269,,,
4416,14.27981495,,,
4417,9.456446945,,,
4418,10.07140495,,,
4419,8.206232811,,,
4420,9.797567526,,,
4421,9.898252324,,,
4422,9.801847516,,,
4423,10.26116637,,,
4424,11.1402146,,,
4425,8.353454449,,,
4426,11.76456128,,,
4427,9.914554506,,,
4428,7.534693757,,,
4429,8.971380638,,,
4430,11.12777529,,,
4431,9.696244026,,,
4432,6.985460825,,,
4433,15.12242534,,,
4434,10.37206466,,,
4435,6.123889927,,,
4436,9.69080011,,,
4437,7.001834755,,,
4438,7.233568694,,,
4439,14.07673239,,,
4440,11.7102768,,,
4441,4.56498897,,,
4442,6.945472502,,,
4443,8.877993552,,,
4444,5.878968754,,,
4445,13.55738818,,,
4446,9.541835834,,,
4447,9.431908639,,,
4448,11.34028252,,,
4449,8.643204338,,,
4450,7.176927757,,,
4451,8.210045154,,,
4452,7.003758873,,,
4453,8.137575676,,,
4454,9.502757337,,,
4455,6.242004067,,,
4456,10.79212652,,,
4457,8.670491455,,,
4458,10.6783574,,,
4459,5.873154264,,,
4460,10.23269636,,,
4461,8.557742076,,,
4462,9.735169015,,,
4463,7.672310009,,,
4464,12.00431162,,,
4465,8.404405064,,,
4466,8.511884132,,,
4467,5.419392404,,,
4468,8.587751678,,,
4469,10.19238753,,,
4470,10.58376629,,,
4471,4.83432909,,,
4472,11.11872757,,,
4473,10.30426503,,,
4474,10.17220469,,,
4475,10.46591058,,,
4476,6.00356955,,,
4477,13.12548681,,,
4478,8.645642398,,,
4479,5.714089247,,,
4480,10.49864533,,,
4481,11.18287815,,,
4482,11.73817998,,,
4483,7.944834606,,,
4484,12.88058689,,,
4485,9.449817539,,,
4486,8.14861145,,,
4487,9.018249131,,,
4488,11.13972177,,,
4489,8.916614407,,,
4490,10.60175439,,,
4491,5.918855204,,,
4492,10.76958939,,,
4493,9.416706572,,,
4494,9.324728524,,,
4495,9.0995963,,,
4496,9.640547545,,,
4497,10.0774885,,,
4498,8.180592915,,,
4499,4.356764896,,,
4500,6.440809586,,,
4501,12.69205237,,,
4502,6.10208724,,,
4503,9.850507067,,,
4504,10.13828975,,,
4505,10.10407688,,,
4506,9.347760423,,,
4507,10.19278572,,,
4508,11.14338466,,,
4509,9.67011118,,,
4510,11.36127438,,,
4511,7.651020763,,,
4512,5.892160951,,,
4513,11.78592386,,,
4514,10.43522911,,,
4515,10.35404135,,,
4516,14.55710192,,,
4517,6.740440476,,,
4518,6.44576986,,,
4519,8.292818375,,,
4520,7.574123016,,,
4521,8.313899205,,,
4522,12.59732212,,,
4523,7.015865699,,,
4524,13.55012761,,,
4525,12.36233344,,,
4526,10.1742113,,,
4527,8.942364017,,,
4528,11.16005586,,,
4529,8.764381631,,,
4530,10.364454,,,
4531,9.123271918,,,
4532,9.47606484,,,
4533,6.849472077,,,
4534,11.94533914,,,
4535,7.171142123,,,
4536,10.16394254,,,
4537,10.13933268,,,
4538,9.14480174,,,
4539,8.061827843,,,
4540,10.97229512,,,
4541,8.804924841,,,
4542,11.28339904,,,
4543,9.382175633,,,
4544,10.37855955,,,
4545,10.87532008,,,
4546,8.073053501,,,
4547,9.910397136,,,
4548,8.069081893,,,
4549,9.35724776,,,
4550,6.999299813,,,
4551,9.413667885,,,
4552,8.172209958,,,
4553,10.25109517,,,
4554,8.53373067,,,
4555,7.466426418,,,
4556,9.924962031,,,
4557,9.292450132,,,
4558,7.397218809,,,
4559,9.113035229,,,
4560,8.376479575,,,
4561,8.357233485,,,
4562,6.387723977,,,
4563,6.136999883,,,
4564,11.7960915,,,
4565,11.52894647,,,
4566,8.418733914,,,
4567,8.759168023,,,
4568,11.2835412,,,
4569,13.73257623,,,
4570,6.982716702,,,
4571,10.44276817,,,
4572,11.11961202,,,
4573,8.487958721,,,
4574,10.51001246,,,
4575,8.26853182,,,
4576,9.350708561,,,
4577,11.84627643,,,
4578,7.692254212,,,
4579,11.35776145,,,
4580,9.346942898,,,
4581,9.457990546,,,
4582,10.09670691,,,
4583,9.066607772,,,
4584,9.191174503,,,
4585,12.80033702,,,
4586,10.96772709,,,
4587,9.55399883,,,
4588,9.726360081,,,
4589,9.830544317,,,
4590,7.743809392,,,
4591,9.046620193,,,
4592,7.575374274,,,
4593,8.357735738,,,
4594,8.957349496,,,
4595,10.56595727,,,
4596,8.044692753,,,
4597,8.480898629,,,
4598,9.190439676,,,
4599,7.502617295,,,
4600,7.680758957,,,
4601,8.521339264,,,
4602,11.33611329,,,
4603,9.436429207,,,
4604,9.168833598,,,
4605,13.34104304,,,
4606,8.868357146,,,
4607,11.81088451,,,
4608,9.503847582,,,
4609,8.933271478,,,
